__time,/altimeter/data,/beacon_distances/data[0],/beacon_distances/data[1],/beacon_distances/data[2],/beacon_distances/data[3],/beacon_distances/data[4],/beacon_distances/data[5],/beacon_distances/layout/data_offset,/beacon_distances_real/data[0],/beacon_distances_real/data[1],/beacon_distances_real/data[2],/beacon_distances_real/data[3],/beacon_distances_real/data[4],/beacon_distances_real/data[5],/beacon_distances_real/layout/data_offset,/beacon_range/action,/beacon_range/color/a,/beacon_range/color/b,/beacon_range/color/g,/beacon_range/color/r,/beacon_range/frame_locked,/beacon_range/header/stamp/nanosec,/beacon_range/header/stamp/sec,/beacon_range/id,/beacon_range/lifetime/nanosec,/beacon_range/lifetime/sec,/beacon_range/mesh_use_embedded_materials,/beacon_range/pose/orientation/w,/beacon_range/pose/orientation/x,/beacon_range/pose/orientation/y,/beacon_range/pose/orientation/z,/beacon_range/pose/position/x,/beacon_range/pose/position/y,/beacon_range/pose/position/z,/beacon_range/scale/x,/beacon_range/scale/y,/beacon_range/scale/z,/beacon_range/texture/header/stamp/nanosec,/beacon_range/texture/header/stamp/sec,/beacon_range/type,/ekf/pos_estimated/action,/ekf/pos_estimated/color/a,/ekf/pos_estimated/color/b,/ekf/pos_estimated/color/g,/ekf/pos_estimated/color/r,/ekf/pos_estimated/frame_locked,/ekf/pos_estimated/header/stamp/nanosec,/ekf/pos_estimated/header/stamp/sec,/ekf/pos_estimated/id,/ekf/pos_estimated/lifetime/nanosec,/ekf/pos_estimated/lifetime/sec,/ekf/pos_estimated/mesh_use_embedded_materials,/ekf/pos_estimated/pose/orientation/w,/ekf/pos_estimated/pose/orientation/x,/ekf/pos_estimated/pose/orientation/y,/ekf/pos_estimated/pose/orientation/z,/ekf/pos_estimated/pose/position/x,/ekf/pos_estimated/pose/position/y,/ekf/pos_estimated/pose/position/z,/ekf/pos_estimated/scale/x,/ekf/pos_estimated/scale/y,/ekf/pos_estimated/scale/z,/ekf/pos_estimated/texture/header/stamp/nanosec,/ekf/pos_estimated/texture/header/stamp/sec,/ekf/pos_estimated/type,/gps_marker/action,/gps_marker/color/a,/gps_marker/color/b,/gps_marker/color/g,/gps_marker/color/r,/gps_marker/frame_locked,/gps_marker/header/stamp/nanosec,/gps_marker/header/stamp/sec,/gps_marker/id,/gps_marker/lifetime/nanosec,/gps_marker/lifetime/sec,/gps_marker/mesh_use_embedded_materials,/gps_marker/pose/orientation/w,/gps_marker/pose/orientation/x,/gps_marker/pose/orientation/y,/gps_marker/pose/orientation/z,/gps_marker/pose/position/x,/gps_marker/pose/position/y,/gps_marker/pose/position/z,/gps_marker/scale/x,/gps_marker/scale/y,/gps_marker/scale/z,/gps_marker/texture/header/stamp/nanosec,/gps_marker/texture/header/stamp/sec,/gps_marker/type,/ground_truth/odom/header/header/stamp,/ground_truth/odom/pose/covariance/[0;0],/ground_truth/odom/pose/covariance/[0;1],/ground_truth/odom/pose/covariance/[0;2],/ground_truth/odom/pose/covariance/[0;3],/ground_truth/odom/pose/covariance/[0;4],/ground_truth/odom/pose/covariance/[0;5],/ground_truth/odom/pose/covariance/[1;1],/ground_truth/odom/pose/covariance/[1;2],/ground_truth/odom/pose/covariance/[1;3],/ground_truth/odom/pose/covariance/[1;4],/ground_truth/odom/pose/covariance/[1;5],/ground_truth/odom/pose/covariance/[2;2],/ground_truth/odom/pose/covariance/[2;3],/ground_truth/odom/pose/covariance/[2;4],/ground_truth/odom/pose/covariance/[2;5],/ground_truth/odom/pose/covariance/[3;3],/ground_truth/odom/pose/covariance/[3;4],/ground_truth/odom/pose/covariance/[3;5],/ground_truth/odom/pose/covariance/[4;4],/ground_truth/odom/pose/covariance/[4;5],/ground_truth/odom/pose/covariance/[5;5],/ground_truth/odom/pose/pose/orientation/pitch,/ground_truth/odom/pose/pose/orientation/roll,/ground_truth/odom/pose/pose/orientation/w,/ground_truth/odom/pose/pose/orientation/x,/ground_truth/odom/pose/pose/orientation/y,/ground_truth/odom/pose/pose/orientation/yaw,/ground_truth/odom/pose/pose/orientation/z,/ground_truth/odom/pose/pose/position/x,/ground_truth/odom/pose/pose/position/y,/ground_truth/odom/pose/pose/position/z,/ground_truth/odom/twist/covariance/[0;0],/ground_truth/odom/twist/covariance/[0;1],/ground_truth/odom/twist/covariance/[0;2],/ground_truth/odom/twist/covariance/[0;3],/ground_truth/odom/twist/covariance/[0;4],/ground_truth/odom/twist/covariance/[0;5],/ground_truth/odom/twist/covariance/[1;1],/ground_truth/odom/twist/covariance/[1;2],/ground_truth/odom/twist/covariance/[1;3],/ground_truth/odom/twist/covariance/[1;4],/ground_truth/odom/twist/covariance/[1;5],/ground_truth/odom/twist/covariance/[2;2],/ground_truth/odom/twist/covariance/[2;3],/ground_truth/odom/twist/covariance/[2;4],/ground_truth/odom/twist/covariance/[2;5],/ground_truth/odom/twist/covariance/[3;3],/ground_truth/odom/twist/covariance/[3;4],/ground_truth/odom/twist/covariance/[3;5],/ground_truth/odom/twist/covariance/[4;4],/ground_truth/odom/twist/covariance/[4;5],/ground_truth/odom/twist/covariance/[5;5],/ground_truth/odom/twist/twist/angular/x,/ground_truth/odom/twist/twist/angular/y,/ground_truth/odom/twist/twist/angular/z,/ground_truth/odom/twist/twist/linear/x,/ground_truth/odom/twist/twist/linear/y,/ground_truth/odom/twist/twist/linear/z,/moving_point/action,/moving_point/color/a,/moving_point/color/b,/moving_point/color/g,/moving_point/color/r,/moving_point/frame_locked,/moving_point/header/stamp/nanosec,/moving_point/header/stamp/sec,/moving_point/id,/moving_point/lifetime/nanosec,/moving_point/lifetime/sec,/moving_point/mesh_use_embedded_materials,/moving_point/pose/orientation/w,/moving_point/pose/orientation/x,/moving_point/pose/orientation/y,/moving_point/pose/orientation/z,/moving_point/pose/position/x,/moving_point/pose/position/y,/moving_point/pose/position/z,/moving_point/scale/x,/moving_point/scale/y,/moving_point/scale/z,/moving_point/texture/header/stamp/nanosec,/moving_point/texture/header/stamp/sec,/moving_point/type,/parameter_events/new_parameters[0]/value/bool_value,/parameter_events/new_parameters[0]/value/double_value,/parameter_events/new_parameters[0]/value/integer_value,/parameter_events/new_parameters[0]/value/type,/parameter_events/stamp/nanosec,/parameter_events/stamp/sec,/sensors/gps/altitude,/sensors/gps/header/stamp/nanosec,/sensors/gps/header/stamp/sec,/sensors/gps/latitude,/sensors/gps/longitude,/sensors/gps/position_covariance[0],/sensors/gps/position_covariance[1],/sensors/gps/position_covariance[2],/sensors/gps/position_covariance[3],/sensors/gps/position_covariance[4],/sensors/gps/position_covariance[5],/sensors/gps/position_covariance[6],/sensors/gps/position_covariance[7],/sensors/gps/position_covariance[8],/sensors/gps/position_covariance_type,/sensors/gps/status/service,/sensors/gps/status/status,/sensors/odom/header/header/stamp,/sensors/odom/pose/covariance/[0;0],/sensors/odom/pose/covariance/[0;1],/sensors/odom/pose/covariance/[0;2],/sensors/odom/pose/covariance/[0;3],/sensors/odom/pose/covariance/[0;4],/sensors/odom/pose/covariance/[0;5],/sensors/odom/pose/covariance/[1;1],/sensors/odom/pose/covariance/[1;2],/sensors/odom/pose/covariance/[1;3],/sensors/odom/pose/covariance/[1;4],/sensors/odom/pose/covariance/[1;5],/sensors/odom/pose/covariance/[2;2],/sensors/odom/pose/covariance/[2;3],/sensors/odom/pose/covariance/[2;4],/sensors/odom/pose/covariance/[2;5],/sensors/odom/pose/covariance/[3;3],/sensors/odom/pose/covariance/[3;4],/sensors/odom/pose/covariance/[3;5],/sensors/odom/pose/covariance/[4;4],/sensors/odom/pose/covariance/[4;5],/sensors/odom/pose/covariance/[5;5],/sensors/odom/pose/pose/orientation/pitch,/sensors/odom/pose/pose/orientation/roll,/sensors/odom/pose/pose/orientation/w,/sensors/odom/pose/pose/orientation/x,/sensors/odom/pose/pose/orientation/y,/sensors/odom/pose/pose/orientation/yaw,/sensors/odom/pose/pose/orientation/z,/sensors/odom/pose/pose/position/x,/sensors/odom/pose/pose/position/y,/sensors/odom/pose/pose/position/z,/sensors/odom/twist/covariance/[0;0],/sensors/odom/twist/covariance/[0;1],/sensors/odom/twist/covariance/[0;2],/sensors/odom/twist/covariance/[0;3],/sensors/odom/twist/covariance/[0;4],/sensors/odom/twist/covariance/[0;5],/sensors/odom/twist/covariance/[1;1],/sensors/odom/twist/covariance/[1;2],/sensors/odom/twist/covariance/[1;3],/sensors/odom/twist/covariance/[1;4],/sensors/odom/twist/covariance/[1;5],/sensors/odom/twist/covariance/[2;2],/sensors/odom/twist/covariance/[2;3],/sensors/odom/twist/covariance/[2;4],/sensors/odom/twist/covariance/[2;5],/sensors/odom/twist/covariance/[3;3],/sensors/odom/twist/covariance/[3;4],/sensors/odom/twist/covariance/[3;5],/sensors/odom/twist/covariance/[4;4],/sensors/odom/twist/covariance/[4;5],/sensors/odom/twist/covariance/[5;5],/sensors/odom/twist/twist/angular/x,/sensors/odom/twist/twist/angular/y,/sensors/odom/twist/twist/angular/z,/sensors/odom/twist/twist/linear/x,/sensors/odom/twist/twist/linear/y,/sensors/odom/twist/twist/linear/z,/static_map/action,/static_map/color/a,/static_map/color/b,/static_map/color/g,/static_map/color/r,/static_map/frame_locked,/static_map/header/stamp/nanosec,/static_map/header/stamp/sec,/static_map/id,/static_map/lifetime/nanosec,/static_map/lifetime/sec,/static_map/mesh_use_embedded_materials,/static_map/pose/orientation/w,/static_map/pose/orientation/x,/static_map/pose/orientation/y,/static_map/pose/orientation/z,/static_map/pose/position/x,/static_map/pose/position/y,/static_map/pose/position/z,/static_map/scale/x,/static_map/scale/y,/static_map/scale/z,/static_map/texture/header/stamp/nanosec,/static_map/texture/header/stamp/sec,/static_map/type
1748022546.832577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748022546.831275702,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.186161890,-0.346897595,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.833035,3.465967912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.833073,,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.895369457,-1.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.833114,,,,,,,,,-1.000000000,-1.000000000,-1.000000000,-1.000000000,1.054857428,-1.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.833157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.000000000,0.000000000,0.500000000,1.000000000,0.000000000,832275687.000000000,1748022546.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,-2.631763153,-0.124918918,3.310551687,0.200000000,0.200000000,0.200000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.931766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748022546.931198359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.582415403,-0.163654284,3.477967067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.042842573,-0.345830736,0.497264028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.932359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,930885490.000000000,1748022546.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,-2.582415403,-0.163654284,3.477967067,0.100000000,0.100000000,0.100000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.932674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748022546.931302547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050381291,-0.337914817,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.933186,3.456199001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.933222,,-1.000000000,-1.000000000,-1.000000000,-1.000000000,1.064054032,-1.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.933271,,,,,,,,,-1.000000000,-1.000000000,-1.000000000,-1.000000000,1.049906458,-1.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022546.933310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.000000000,0.000000000,0.500000000,1.000000000,0.000000000,931866325.000000000,1748022546.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,-2.715195991,-0.229052727,3.438140813,0.200000000,0.200000000,0.200000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.031590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748022547.031053782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.585505606,-0.204162183,3.536615007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.030902036,-0.405078988,0.586479398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.031988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,30850530.000000000,1748022547.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,-2.585505606,-0.204162183,3.536615007,0.100000000,0.100000000,0.100000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.032131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748022547.031134129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.043287306,-0.395325322,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.032493,3.599269158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.032530,,-1.000000000,-1.000000000,-1.000000000,-1.000000000,1.101391170,-1.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.032575,,,,,,,,,-1.000000000,-1.000000000,-1.000000000,-1.000000000,1.045523361,-1.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.032660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.000000000,0.000000000,0.500000000,1.000000000,0.000000000,31917825.000000000,1748022547.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,-2.679423809,-0.153948647,3.457316585,0.200000000,0.200000000,0.200000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.131579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,130892530.000000000,1748022547.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,-2.602854292,-0.243232416,3.604639298,0.100000000,0.100000000,0.100000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748022547.131997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748022547.131212234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.602854292,-0.243232416,3.604639298,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.173486856,-0.390702329,0.680242917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
